Block,Col,Row,RILSet,Dormancy,Envt,Ident,Year,Date,CensusN,SeedlingN.circle,RosetteN.circle,Bolting.circle,Flowering.circle,Fruiting.circle,mat.dead.circle,SeedlingN.OC,RosetteN.OC,Bolting.OC,Flowering.OC,Fruiting.OC,mat.dead.OC,TOTAL
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,2,5,0,7
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,6,0,6
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,9/29/21,3.2,179,0,0,0,0,0,306,0,0,0,0,0,485
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,10/12/21,3.21,138,29,0,0,0,0,251,101,0,0,0,0,519
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,11/10/21,3.22,22,46,0,0,0,0,29,83,0,0,0,0,180
2,B,7,Italy x Sweden,Mixed,Control,2-IS_M_C,3,12/17/21,3.23,2,48,0,0,0,0,7,240,0,0,0,0,297
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,6/12/19,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,6/16/19,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,6/26/19,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,7/3/19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,7/10/19,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,7/17/19,1.06,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,7/24/19,1.07,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,10/23/19,1.2,3,0,0,0,0,0,NA,NA,NA,NA,NA,0,3
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,12/4/19,1.24,1,1,0,0,0,0,NA,NA,NA,NA,NA,0,2
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,12/20/19,1.25,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,9/4/20,2.08,26,0,0,0,0,0,30,0,0,0,0,0,56
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,9/16/20,2.09,45,0,0,0,0,0,30,0,0,0,0,0,75
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,10/30/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,11/13/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,12/2/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,12/17/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,1/15/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,9/29/21,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,10/12/21,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,11/10/21,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,8,Germany x Tajikistan,Non-Dormant,Control,2-BS_ND_C,3,12/17/21,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,6/12/19,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,6/16/19,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,6/26/19,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,7/3/19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,7/10/19,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,7/17/19,1.06,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,7/24/19,1.07,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,10/23/19,1.2,9,0,0,0,0,0,NA,NA,NA,NA,NA,0,9
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,12/4/19,1.24,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,12/20/19,1.25,0,0,0,0,0,0,NA,1,0,0,0,0,1
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,1,1
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,9/4/20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,9/16/20,2.09,13,0,0,0,0,0,3,0,0,0,0,0,16
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,10/30/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,11/13/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,12/2/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,12/17/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,1/15/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,2/25/21,2.18,0,0,0,0,0,0,0,2,0,0,0,0,2
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,3/8/21,2.19,0,0,0,0,0,0,0,2,0,0,0,0,2
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,1,0,0,1
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,4,0,4
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,9/29/21,3.2,3,0,0,0,0,0,22,0,0,0,0,0,25
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,10/13/21,3.21,3,0,0,0,0,0,7,4,0,0,0,0,14
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,11/10/21,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,9,UK x USA,Mixed,Control,3-TC_M_C,3,12/17/21,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,6/12/19,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,6/16/19,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,6/26/19,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,7/3/19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,7/10/19,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,7/17/19,1.06,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,7/24/19,1.07,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,10/23/19,1.2,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,1
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,12/4/19,1.24,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,12/20/19,1.25,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,9/4/20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,9/16/20,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,10/30/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,11/13/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,12/2/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,12/17/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,1/15/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,9/29/21,3.2,3,0,0,0,0,0,2,0,0,0,0,0,5
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,10/13/21,3.21,0,0,0,0,0,0,1,0,0,0,0,0,1
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,11/10/21,3.22,0,1,0,0,0,0,0,1,0,0,0,0,2
3,B,10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3,12/17/21,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B,11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1,6/12/19,1.01,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
