Block,PopId,RILSet,Dormancy,Envt,Ident,CensusN,Newsdls,Year,Date,JulianDate
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1.27,0,1,2020-03-02,62
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,1.29,0,1,2020-05-05,126
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.01,0,2,2020-05-27,148
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.02,0,2,2020-06-04,156
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.03,0,2,2020-07-23,205
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.04,0,2,2020-08-07,220
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.05,0,2,2020-08-13,226
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.06,0,2,2020-08-18,231
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.07,0,2,2020-08-25,238
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.08,0,2,2020-09-04,248
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.09,0,2,2020-09-16,260
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.1,0,2,2020-10-02,276
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.11,0,2,2020-10-19,293
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.12,0,2,2020-10-30,304
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.13,0,2,2020-11-13,318
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.14,0,2,2020-12-02,337
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.15,0,2,2020-12-17,352
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.16,0,2,2021-01-15,15
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.17,0,2,2021-02-01,32
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.18,0,2,2021-02-25,56
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.19,0,2,2021-03-08,67
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.2,0,2,2021-03-25,84
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,2.21,0,2,2021-04-08,98
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.14,0,3,2021-08-17,229
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.15,0,3,2021-08-25,237
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.16,0,3,2021-09-02,245
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.17,0,3,2021-09-08,251
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.18,0,3,2021-09-15,258
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.19,0,3,2021-09-22,265
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.2,3,3,2021-09-29,272
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.21,0,3,2021-10-13,286
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.22,1,3,2021-11-10,314
3,B_10,UK x USA,Non-Dormant,Control,3-TC_ND_C,3.23,0,3,2021-12-17,351
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.01,0,1,2019-06-12,163
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.02,0,1,2019-06-16,167
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.03,0,1,2019-06-26,177
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.04,0,1,2019-07-03,184
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.05,NA,1,2019-07-10,191
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.06,NA,1,2019-07-17,198
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.07,0,1,2019-07-24,205
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.08,0,1,2019-07-31,212
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.09,0,1,2019-08-07,219
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.1,0,1,2019-08-15,227
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.11,0,1,2019-08-20,232
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.12,0,1,2019-08-28,240
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.13,0,1,2019-09-04,247
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.14,0,1,2019-09-11,254
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.15,0,1,2019-09-18,261
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.16,0,1,2019-09-25,268
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.17,0,1,2019-10-02,275
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.18,0,1,2019-10-09,282
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.19,0,1,2019-10-18,291
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.2,0,1,2019-10-23,296
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.22,0,1,2019-11-06,310
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.23,1,1,2019-11-20,324
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.24,10,1,2019-12-04,338
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.25,6,1,2019-12-20,354
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.26,0,1,2020-02-10,41
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.27,6,1,2020-03-02,62
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,1.29,0,1,2020-05-05,126
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.01,2,2,2020-05-27,148
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.02,0,2,2020-06-04,156
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.03,0,2,2020-07-23,205
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.04,0,2,2020-08-07,220
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.05,0,2,2020-08-13,226
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.06,0,2,2020-08-18,231
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.07,0,2,2020-08-25,238
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.08,0,2,2020-09-04,248
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.09,0,2,2020-09-16,260
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.1,0,2,2020-10-02,276
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.11,0,2,2020-10-19,293
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.12,0,2,2020-10-30,304
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.13,0,2,2020-11-13,318
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.14,0,2,2020-12-02,337
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.15,0,2,2020-12-17,352
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.16,0,2,2021-01-15,15
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.17,0,2,2021-02-01,32
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.18,0,2,2021-02-25,56
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.19,0,2,2021-03-08,67
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.2,0,2,2021-03-25,84
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,2.21,0,2,2021-04-08,98
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.14,0,3,2021-08-17,229
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.15,0,3,2021-08-25,237
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.16,0,3,2021-09-02,245
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.17,0,3,2021-09-08,251
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.18,0,3,2021-09-15,258
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.19,0,3,2021-09-22,265
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.2,0,3,2021-09-29,272
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.21,3,3,2021-10-13,286
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.22,0,3,2021-11-10,314
3,B_11,Italy x Sweden,Non-Dormant,Native Soil,3-IS-ND-Soil,3.23,1,3,2021-12-17,351
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.01,1,1,2019-06-12,163
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.02,0,1,2019-06-16,167
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.03,0,1,2019-06-26,177
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.04,0,1,2019-07-03,184
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.05,NA,1,2019-07-10,191
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.06,NA,1,2019-07-17,198
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.07,0,1,2019-07-24,205
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.08,0,1,2019-07-31,212
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.09,0,1,2019-08-07,219
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.1,0,1,2019-08-15,227
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.11,0,1,2019-08-20,232
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.12,0,1,2019-08-28,240
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.13,0,1,2019-09-04,247
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.14,0,1,2019-09-11,254
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.15,0,1,2019-09-18,261
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.16,0,1,2019-09-25,268
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.17,0,1,2019-10-02,275
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.18,0,1,2019-10-09,282
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.19,0,1,2019-10-18,291
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.2,0,1,2019-10-23,296
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.22,1,1,2019-11-06,310
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.23,0,1,2019-11-20,324
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.24,0,1,2019-12-04,338
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.25,12,1,2019-12-20,354
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.26,15,1,2020-02-10,41
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.27,0,1,2020-03-02,62
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,1.29,0,1,2020-05-05,126
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.01,1,2,2020-05-27,148
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.02,0,2,2020-06-04,156
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.03,0,2,2020-07-23,205
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.04,0,2,2020-08-07,220
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.05,0,2,2020-08-13,226
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.06,0,2,2020-08-18,231
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.07,0,2,2020-08-25,238
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.08,0,2,2020-09-04,248
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.09,0,2,2020-09-16,260
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.1,0,2,2020-10-02,276
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.11,0,2,2020-10-19,293
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.12,0,2,2020-10-30,304
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.13,0,2,2020-11-13,318
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.14,0,2,2020-12-02,337
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.15,0,2,2020-12-17,352
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.16,0,2,2021-01-15,15
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.17,0,2,2021-02-01,32
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.18,0,2,2021-02-25,56
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.19,0,2,2021-03-08,67
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.2,0,2,2021-03-25,84
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,2.21,0,2,2021-04-08,98
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.14,0,3,2021-08-17,229
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.15,0,3,2021-08-25,237
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.16,0,3,2021-09-02,245
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.17,0,3,2021-09-08,251
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.18,0,3,2021-09-15,258
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.19,0,3,2021-09-22,265
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.2,1,3,2021-09-29,272
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.21,7,3,2021-10-13,286
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.22,0,3,2021-11-10,314
3,B_12,Italy x Sweden,Mixed,Native Soil,3-IS-M-Soil,3.23,4,3,2021-12-17,351
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.01,0,1,2019-06-12,163
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.02,0,1,2019-06-16,167
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.03,0,1,2019-06-26,177
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.04,0,1,2019-07-03,184
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.05,NA,1,2019-07-10,191
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.06,NA,1,2019-07-17,198
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.07,0,1,2019-07-24,205
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.08,0,1,2019-07-31,212
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.09,0,1,2019-08-07,219
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.1,0,1,2019-08-15,227
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.11,0,1,2019-08-20,232
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.12,0,1,2019-08-28,240
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.13,0,1,2019-09-04,247
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.14,0,1,2019-09-11,254
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.15,0,1,2019-09-18,261
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.16,0,1,2019-09-25,268
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.17,0,1,2019-10-02,275
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.18,0,1,2019-10-09,282
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.19,0,1,2019-10-18,291
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.2,0,1,2019-10-23,296
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.22,0,1,2019-11-06,310
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.23,0,1,2019-11-20,324
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.24,0,1,2019-12-04,338
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.25,0,1,2019-12-20,354
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.26,0,1,2020-02-10,41
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.27,0,1,2020-03-02,62
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,1.29,0,1,2020-05-05,126
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.01,0,2,2020-05-27,148
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.02,0,2,2020-06-04,156
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.03,0,2,2020-07-23,205
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.04,0,2,2020-08-07,220
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.05,0,2,2020-08-13,226
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.06,0,2,2020-08-18,231
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.07,0,2,2020-08-25,238
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.08,0,2,2020-09-04,248
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.09,0,2,2020-09-16,260
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.1,0,2,2020-10-02,276
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.11,0,2,2020-10-19,293
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.12,0,2,2020-10-30,304
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.13,0,2,2020-11-13,318
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.14,0,2,2020-12-02,337
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.15,0,2,2020-12-17,352
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.16,0,2,2021-01-15,15
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.17,0,2,2021-02-01,32
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.18,0,2,2021-02-25,56
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.19,0,2,2021-03-08,67
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.2,0,2,2021-03-25,84
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,2.21,0,2,2021-04-08,98
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.14,0,3,2021-08-17,229
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.15,0,3,2021-08-25,237
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.16,0,3,2021-09-02,245
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.17,0,3,2021-09-08,251
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.18,0,3,2021-09-15,258
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.19,0,3,2021-09-22,265
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.2,8,3,2021-09-29,272
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.21,15,3,2021-10-13,286
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.22,0,3,2021-11-10,314
3,B_13,Italy x Sweden,Dormant,Litter,3-IS_D_F,3.23,0,3,2021-12-17,351
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.01,NA,1,2019-06-12,163
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.02,NA,1,2019-06-16,167
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.03,NA,1,2019-06-26,177
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.04,NA,1,2019-07-03,184
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.05,NA,1,2019-07-10,191
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.06,NA,1,2019-07-17,198
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.07,0,1,2019-07-24,205
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.08,0,1,2019-07-31,212
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.09,0,1,2019-08-07,219
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.1,0,1,2019-08-15,227
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.11,0,1,2019-08-20,232
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.12,0,1,2019-08-28,240
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.13,0,1,2019-09-04,247
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.14,0,1,2019-09-11,254
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.15,0,1,2019-09-18,261
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.16,0,1,2019-09-25,268
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.17,0,1,2019-10-02,275
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.18,0,1,2019-10-09,282
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.19,0,1,2019-10-18,291
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.2,1,1,2019-10-23,296
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.22,0,1,2019-11-06,310
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.23,1,1,2019-11-20,324
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.24,0,1,2019-12-04,338
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.25,0,1,2019-12-20,354
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.26,0,1,2020-02-10,41
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.27,0,1,2020-03-02,62
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,1.29,0,1,2020-05-05,126
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.01,0,2,2020-05-27,148
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.02,0,2,2020-06-04,156
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.03,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.04,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.05,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.06,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.07,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.08,NA,2,2020-09-04,248
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.09,0,2,2020-09-16,260
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.1,0,2,2020-10-02,276
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.11,0,2,2020-10-19,293
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.12,0,2,2020-10-30,304
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.13,0,2,2020-11-13,318
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.14,0,2,2020-12-02,337
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.15,0,2,2020-12-17,352
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.16,0,2,2021-01-15,15
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.17,0,2,2021-02-01,32
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.18,0,2,2021-02-25,56
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.19,0,2,2021-03-08,67
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.2,0,2,2021-03-25,84
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,2.21,0,2,2021-04-08,98
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,3.14,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,3.15,NA,NA,NA,NA
1,C_0,Germany x Tajikistan,Non-Dormant,Litter,1-BS_ND_F,3.16,NA,NA,NA,NA
